account_id,observation_date,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,adview_per_post,reply_per_message,post_per_message,unfriend_per_newfriend,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
212,2020-05-10,97.0,7.0,21.0,18.0,4.0,0.0,30.0,14.0,0.85714287,0.46666667,0.7,0.0,1.0,-0.3,5.0
213,2020-05-10,135.0,2.0,26.0,8.0,14.0,1.0,26.0,8.0,0.30769232,0.30769232,1.0,0.5,1.0,0.0,10.0
214,2020-05-10,117.0,8.0,84.0,115.0,38.0,0.0,60.0,1.0,1.3690476,0.016666668,1.4,0.0,1.0,0.1428572,5.0
215,2020-05-10,46.0,5.0,18.0,7.0,13.0,0.0,15.0,6.0,0.3888889,0.4,1.2,0.0,1.0,0.0,2.0
216,2020-05-10,64.0,1.0,47.0,20.0,3.0,0.0,51.0,25.0,0.42553192,0.49019608,0.92156863,0.0,1.0,-0.8333333,22.0
217,2020-05-10,2.0,5.0,8.0,28.0,8.0,0.6666667,21.0,3.0,3.5,0.14285715,0.3809524,0.0,1.0,1.5,0.0
218,2020-05-10,3.0,9.0,20.0,13.0,11.0,0.33333334,13.0,13.0,0.65,1.0,1.5384616,0.0,1.0,0.125,2.0
219,2020-05-10,86.0,10.0,56.0,40.0,30.0,0.0,88.0,44.0,1.4285715,1.0,1.2727273,0.0,2.0,-0.57142854,4.0
221,2020-05-10,689.0,22.0,87.0,459.0,36.0,0.0,27.0,21.0,5.275862,0.7777778,3.2222223,0.0,1.0,-0.2903226,1.0
222,2020-05-10,27.0,2.0,69.0,41.0,11.0,0.33333334,12.0,8.0,0.5942029,0.6666667,5.75,0.0,1.0,0.0,5.0
223,2020-05-10,40.0,4.0,43.0,30.0,18.0,0.0,31.0,5.0,0.6976744,0.16129032,1.3870968,0.0,1.0,0.0,1.0
224,2020-05-10,46.0,6.0,21.0,27.0,51.0,0.0,107.0,64.0,1.2857143,0.5981308,0.19626169,0.0,1.0,-0.25,3.0
225,2020-05-10,27.0,9.0,41.0,36.0,7.0,0.0,5.0,1.0,0.8780488,0.2,8.2,0.0,1.0,0.28571427,2.0
226,2020-05-10,28.0,0.0,58.0,22.0,66.0,0.33333334,4.0,3.0,0.37931034,0.75,14.5,0.0,1.0,-1.0,32.0
227,2020-05-10,36.0,3.0,9.0,10.0,15.0,0.0,12.0,7.0,1.1111112,0.5833333,0.75,0.0,1.0,0.0,16.0
228,2020-05-10,24.0,5.0,21.0,36.0,16.0,0.33333334,111.0,40.0,1.7142857,0.36036035,0.1891892,0.2,1.0,0.0,0.0
229,2020-05-10,41.0,30.0,23.0,17.0,3.0,0.0,25.0,7.0,0.73913044,0.28,0.92,0.0,1.0,-0.032258093,0.0
230,2020-05-10,18.0,3.0,15.0,12.0,7.0,0.0,20.0,11.0,0.8,0.55,0.75,0.0,1.0,0.0,21.0
231,2020-05-10,78.0,9.0,13.0,15.0,10.0,0.0,3.0,3.0,1.1538461,1.0,4.3333335,0.0,1.0,-0.25,0.0
232,2020-05-10,67.0,10.0,5.0,8.0,2.0,0.0,5.0,0.0,1.6,0.0,1.0,0.0,1.0,0.6666666,2.0
233,2020-05-10,73.0,3.0,23.0,24.0,9.0,0.0,25.0,11.0,1.0434783,0.44,0.92,0.0,1.0,-0.5,8.0
234,2020-05-10,117.0,2.0,47.0,9.0,10.0,0.6666667,47.0,9.0,0.19148937,0.19148937,1.0,0.5,1.0,0.0,8.0
235,2020-05-10,5.0,4.0,4.0,9.0,7.0,0.0,562.0,220.0,2.25,0.39145908,0.0071174377,0.0,1.0,1.0,5.0
236,2020-05-10,43.0,3.0,18.0,58.0,11.0,0.0,1.0,0.0,3.2222223,0.0,18.0,0.0,1.0,-0.7692308,2.0
238,2020-05-10,66.0,6.0,19.0,66.0,26.0,1.0,31.0,6.0,3.4736843,0.19354838,0.61290324,0.16666667,1.0,-0.14285713,8.0
239,2020-05-10,25.0,0.0,8.0,11.0,16.0,0.0,84.0,34.0,1.375,0.4047619,0.0952381,0.0,1.0,-1.0,44.0
240,2020-05-10,22.0,22.0,34.0,68.0,24.0,0.0,122.0,52.0,4.0,0.852459,0.55737704,0.0,2.0,1.6666667,2.0
241,2020-05-10,829.0,66.0,305.0,284.0,308.0,0.0,22.0,2.0,0.9311475,0.09090909,13.863636,0.0,1.0,0.34693873,0.0
242,2020-05-10,26.0,1.0,11.0,5.0,5.0,0.33333334,87.0,44.0,0.45454547,0.50574714,0.12643678,0.0,1.0,-0.5,1.0
244,2020-05-10,208.0,5.0,3.0,21.0,3.0,0.33333334,4.0,10.0,7.0,2.5,0.75,0.0,1.0,0.6666666,6.0
246,2020-05-10,26.0,2.0,17.0,7.0,5.0,1.0,1.0,1.0,0.4117647,1.0,17.0,0.5,1.0,-0.3333333,1.0
247,2020-05-10,648.0,14.0,54.0,104.0,22.0,0.0,34.0,14.0,3.851852,0.8235294,3.1764705,0.0,2.0,0.33333325,2.0
248,2020-05-10,101.0,8.0,53.0,2.0,13.0,0.33333334,34.0,19.0,0.03773585,0.5588235,1.5588236,0.0,1.0,0.6,7.0
249,2020-05-10,3.0,0.0,0.0,0.0,0.0,1.3333334,12.0,10.0,0.0,0.8333333,0.0,0.0,0.0,0.0,84.0
250,2020-05-10,80.0,3.0,27.0,42.0,18.0,0.6666667,19.0,7.0,1.5555556,0.36842105,1.4210526,0.0,1.0,0.0,18.0
252,2020-05-10,160.0,14.0,54.0,170.0,34.0,0.6666667,31.0,24.0,3.148148,0.7741935,1.7419355,0.0,1.0,0.5555556,1.0
253,2020-05-10,297.0,11.0,3.0,75.0,19.0,0.33333334,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0
254,2020-05-10,20.0,5.0,23.0,16.0,12.0,0.0,2.0,4.0,0.6956522,2.0,11.5,0.0,1.0,-0.16666669,3.0
255,2020-05-10,96.0,8.0,3.0,4.0,36.0,0.0,14.0,14.0,1.3333334,1.0,0.21428572,0.0,1.0,0.33333337,4.0
256,2020-05-10,93.0,22.0,78.0,15.0,23.0,0.33333334,88.0,59.0,0.1923077,0.67045456,0.8863636,0.045454547,1.0,0.8333334,1.0
257,2020-05-10,2.0,3.0,8.0,2.0,17.0,0.33333334,106.0,53.0,0.25,0.5,0.0754717,0.0,1.0,0.5,6.0
258,2020-05-10,7.0,1.0,23.0,12.0,8.0,0.6666667,146.0,60.0,0.5217391,0.41095892,0.15753424,1.0,1.0,-0.5,24.0
259,2020-05-10,6.0,1.0,35.0,41.0,22.0,0.0,62.0,20.0,1.1714286,0.32258064,0.5645161,0.0,1.0,-0.8,7.0
260,2020-05-10,43.0,7.0,22.0,7.0,19.0,0.0,49.0,23.0,0.3181818,0.46938777,0.4489796,0.0,1.0,0.75,3.0
261,2020-05-10,4.0,2.0,6.0,3.0,5.0,0.0,42.0,23.0,0.5,0.54761904,0.14285715,0.0,1.0,0.0,17.0
262,2020-05-10,179.0,18.0,223.0,67.0,12.0,0.33333334,169.0,69.0,0.30044842,0.40828404,1.3195267,0.055555556,1.0,-0.27999997,1.0
263,2020-05-10,4.0,1.0,1.0,4.0,1.0,0.6666667,44.0,5.0,4.0,0.11363637,0.022727273,1.0,1.0,0.0,5.0
265,2020-05-10,1269.0,24.0,83.0,182.0,46.0,0.0,250.0,97.0,2.1927712,0.388,0.332,0.0,1.0,-0.07692307,0.0
266,2020-05-10,33.0,4.0,31.0,22.0,3.0,0.0,7.0,2.0,0.7096774,0.2857143,4.428571,0.0,1.0,0.0,0.0
267,2020-05-10,23.0,3.0,39.0,24.0,2.0,0.33333334,2.0,0.0,0.61538464,0.0,19.5,0.33333334,1.0,-0.6666666,3.0
268,2020-05-10,85.0,16.0,22.0,24.0,12.0,0.0,295.0,129.0,1.0909091,0.43728814,0.07457627,0.0,1.0,0.33333337,0.0
269,2020-05-10,103.0,5.0,63.0,40.0,26.0,0.6666667,36.0,30.0,0.63492066,0.8333333,1.75,0.0,1.0,4.0,10.0
270,2020-05-10,25.0,3.0,13.0,2.0,5.0,1.0,9.0,1.0,0.15384616,0.11111111,1.4444444,0.0,1.0,-0.39999998,6.0
271,2020-05-10,40.0,10.0,36.0,190.0,12.0,0.6666667,30.0,0.0,10.555555,0.0,2.4,0.0,2.0,-0.33333337,4.0
273,2020-05-10,63.0,4.0,3.0,12.0,6.0,0.33333334,14.0,5.0,4.0,0.35714287,0.21428572,0.25,1.0,-0.19999999,2.0
274,2020-05-10,486.0,13.0,42.0,49.0,25.0,0.0,52.0,25.0,1.1666666,0.48076922,0.8076923,0.0,1.0,-0.13333333,2.0
275,2020-05-10,37.0,3.0,7.0,32.0,2.0,0.33333334,86.0,20.0,4.571429,0.23255815,0.08139535,0.0,1.0,2.0,3.0
277,2020-05-10,401.0,17.0,114.0,122.0,42.0,0.33333334,16.0,0.0,1.0701754,0.0,7.125,0.0,1.0,-0.26086956,1.0
278,2020-05-10,137.0,16.0,134.0,26.0,9.0,0.0,80.0,12.0,0.19402985,0.15,1.675,0.0,1.0,0.23076928,3.0
281,2020-05-10,62.0,3.0,30.0,78.0,8.0,0.33333334,8.0,1.0,2.6,0.125,3.75,0.33333334,1.0,-0.6666666,2.0
282,2020-05-10,13.0,1.0,8.0,3.0,22.0,0.0,28.0,20.0,0.375,0.71428573,0.2857143,0.0,1.0,0.0,7.0
283,2020-05-10,15.0,9.0,21.0,53.0,19.0,0.0,8.0,1.0,2.5238094,0.125,2.625,0.0,1.0,0.79999995,1.0
284,2020-05-10,62.0,3.0,8.0,18.0,12.0,0.33333334,33.0,9.0,2.25,0.27272728,0.24242425,0.0,1.0,0.5,7.0
286,2020-05-10,8.0,1.0,1.0,0.0,4.0,0.33333334,4.0,3.0,0.0,0.75,0.25,1.0,1.0,-0.5,3.0
287,2020-05-10,5.0,0.0,0.0,3.0,4.0,0.0,41.0,2.0,0.0,0.048780486,0.0,0.0,1.0,-1.0,41.0
288,2020-05-10,88.0,3.0,46.0,23.0,19.0,0.0,34.0,10.0,0.5,0.29411766,1.3529412,0.0,1.0,2.0,0.0
289,2020-05-10,3.0,0.0,0.0,3.0,0.0,0.33333334,28.0,12.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0
290,2020-05-10,68.0,4.0,15.0,20.0,15.0,0.33333334,19.0,16.0,1.3333334,0.84210527,0.7894737,0.0,1.0,0.33333337,2.0
292,2020-05-10,20.0,2.0,1.0,14.0,9.0,0.0,49.0,7.0,14.0,0.14285715,0.020408163,0.0,1.0,0.0,1.0
293,2020-05-10,161.0,34.0,85.0,35.0,49.0,1.3333334,10.0,0.0,0.4117647,0.0,8.5,0.0,1.0,0.47826087,1.0
294,2020-05-10,77.0,6.0,16.0,20.0,2.0,0.33333334,8.0,0.0,1.25,0.0,2.0,0.0,1.0,-0.14285713,2.0
296,2020-05-10,16.0,6.0,13.0,8.0,10.0,0.0,20.0,10.0,0.61538464,0.5,0.65,0.0,1.0,0.5,0.0
297,2020-05-10,4.0,4.0,3.0,4.0,3.0,0.0,3.0,1.0,1.3333334,0.33333334,1.0,0.0,1.0,3.0,8.0
298,2020-05-10,3.0,2.0,18.0,3.0,4.0,0.0,4.0,3.0,0.16666667,0.75,4.5,0.0,1.0,1.0,1.0
299,2020-05-10,4.0,2.0,4.0,7.0,2.0,0.33333334,26.0,7.0,1.75,0.26923078,0.15384616,0.0,1.0,0.0,1.0
300,2020-05-10,524.0,18.0,81.0,119.0,9.0,0.0,40.0,29.0,1.4691358,0.725,2.025,0.0,1.0,-0.53846157,1.0
301,2020-05-10,4.0,0.0,0.0,0.0,0.0,0.33333334,64.0,33.0,0.0,0.515625,0.0,0.0,0.0,0.0,0.0
302,2020-05-10,91.0,10.0,329.0,109.0,10.0,0.0,18.0,2.0,0.331307,0.11111111,18.277779,0.0,1.0,-0.375,1.0
303,2020-05-10,109.0,9.0,8.0,39.0,8.0,0.33333334,20.0,4.0,4.875,0.2,0.4,0.0,1.0,0.5,5.0
305,2020-05-10,28.0,1.0,27.0,18.0,5.0,0.33333334,4.0,1.0,0.6666667,0.25,6.75,0.0,1.0,-0.8333333,20.0
306,2020-05-10,2.0,1.0,7.0,0.0,9.0,0.0,3.0,2.0,0.0,0.6666667,2.3333333,0.0,1.0,0.0,25.0
307,2020-05-10,19.0,0.0,15.0,4.0,9.0,0.33333334,3.0,4.0,0.26666668,1.3333334,5.0,0.0,1.0,-1.0,32.0
308,2020-05-10,52.0,6.0,18.0,3.0,19.0,0.33333334,114.0,63.0,0.16666667,0.55263156,0.15789473,0.16666667,1.0,0.0,2.0
309,2020-05-10,530.0,13.0,64.0,14.0,3.0,0.6666667,16.0,2.0,0.21875,0.125,4.0,0.07692308,1.0,0.8571428,0.0
311,2020-05-10,4.0,2.0,0.0,1.0,14.0,0.6666667,58.0,37.0,0.0,0.63793105,0.0,0.5,1.0,0.0,13.0
312,2020-05-10,175.0,4.0,32.0,102.0,47.0,0.6666667,52.0,28.0,3.1875,0.53846157,0.61538464,0.0,1.0,1.0,3.0
313,2020-05-10,106.0,20.0,37.0,150.0,15.0,0.0,0.0,0.0,4.0540543,0.0,0.0,0.0,1.0,0.052631617,0.0
314,2020-05-10,10.0,0.0,14.0,4.0,3.0,0.0,2.0,0.0,0.2857143,0.0,7.0,0.0,1.0,-1.0,29.0
315,2020-05-10,34.0,9.0,15.0,15.0,70.0,0.33333334,4.0,4.0,1.0,1.0,3.75,0.11111111,1.0,0.125,0.0
316,2020-05-10,46.0,10.0,6.0,4.0,10.0,0.0,156.0,28.0,1.3333334,0.35897437,0.07692308,0.0,2.0,-1.090909,4.0
317,2020-05-10,7.0,1.0,7.0,4.0,0.0,0.33333334,101.0,36.0,0.5714286,0.35643566,0.06930693,1.0,0.0,-0.6666666,6.0
318,2020-05-10,196.0,7.0,24.0,98.0,27.0,0.33333334,43.0,26.0,4.0833335,0.60465115,0.55813956,0.0,1.0,0.75,1.0
319,2020-05-10,16.0,5.0,9.0,6.0,10.0,0.0,34.0,2.0,0.6666667,0.05882353,0.2647059,0.0,1.0,0.0,6.0
320,2020-05-10,38.0,5.0,35.0,25.0,1.0,0.6666667,83.0,29.0,0.71428573,0.3493976,0.42168674,0.0,1.0,4.0,1.0
321,2020-05-10,94.0,16.0,14.0,78.0,21.0,0.33333334,4.0,1.0,5.571429,0.25,3.5,0.0625,1.0,0.0,4.0
324,2020-05-10,1.0,1.0,1.0,0.0,1.0,0.33333334,24.0,5.0,0.0,0.20833333,0.041666668,0.0,1.0,0.0,12.0
325,2020-05-10,30.0,12.0,37.0,5.0,15.0,0.33333334,1.0,1.0,0.13513513,1.0,37.0,0.0,1.0,0.5,0.0
327,2020-05-10,19.0,4.0,13.0,25.0,13.0,0.33333334,21.0,7.0,1.9230769,0.33333334,0.61904764,0.25,1.0,-0.4285714,6.0
330,2020-05-10,154.0,16.0,36.0,17.0,65.0,0.33333334,9.0,1.0,0.4722222,0.11111111,4.0,0.0,1.0,0.23076928,2.0
331,2020-05-10,353.0,14.0,109.0,119.0,45.0,0.33333334,46.0,16.0,1.0917431,0.3478261,2.3695652,0.0,1.0,-0.3,0.0
332,2020-05-10,11.0,1.0,6.0,10.0,3.0,0.33333334,0.0,2.0,1.6666666,0.0,0.0,0.0,1.0,0.0,18.0
333,2020-05-10,287.0,37.0,122.0,48.0,11.0,0.0,35.0,3.0,0.39344263,0.08571429,3.4857142,0.0,1.0,0.2758621,0.0
334,2020-05-10,33.0,0.0,33.0,30.0,4.0,0.33333334,17.0,4.0,0.90909094,0.23529412,1.9411764,0.0,1.0,-1.0,40.0
335,2020-05-10,330.0,13.0,105.0,216.0,7.0,0.33333334,15.0,0.0,2.057143,0.0,7.0,0.07692308,1.0,-0.1875,0.0
336,2020-05-10,98.0,4.0,30.0,13.0,11.0,0.33333334,1.0,3.0,0.43333334,3.0,30.0,0.0,1.0,0.33333337,2.0
337,2020-05-10,364.0,6.0,66.0,30.0,19.0,0.0,4.0,0.0,0.45454547,0.0,16.5,0.0,1.0,1.0,2.0
338,2020-05-10,23.0,0.0,10.0,13.0,1.0,0.33333334,5.0,3.0,1.3,0.6,2.0,0.0,1.0,-1.0,45.0
339,2020-05-10,71.0,8.0,61.0,47.0,23.0,0.0,73.0,11.0,0.7704918,0.15068494,0.8356164,0.0,1.0,-0.111111104,0.0
340,2020-05-10,27.0,4.0,118.0,18.0,19.0,0.33333334,7.0,5.0,0.15254237,0.71428573,16.857143,0.0,1.0,1.0,0.0
341,2020-05-10,358.0,14.0,32.0,32.0,11.0,0.0,6.0,1.0,1.0,0.16666667,5.3333335,0.0,1.0,0.07692313,1.0
342,2020-05-10,74.0,6.0,9.0,13.0,5.0,0.0,20.0,4.0,1.4444444,0.2,0.45,0.0,1.0,0.0,1.0
343,2020-05-10,7.0,1.0,7.0,6.0,2.0,0.33333334,6.0,1.0,0.85714287,0.16666667,1.1666666,1.0,1.0,0.0,9.0
344,2020-05-10,3.0,0.0,31.0,2.0,2.0,0.0,29.0,4.0,0.06451613,0.13793103,1.0689656,0.0,1.0,-1.0,29.0
345,2020-05-10,4.0,2.0,13.0,37.0,4.0,0.33333334,0.0,0.0,2.8461537,0.0,0.0,0.5,1.0,-0.3333333,4.0
346,2020-05-10,123.0,9.0,41.0,13.0,43.0,0.33333334,19.0,4.0,0.31707317,0.21052632,2.1578948,0.11111111,1.0,2.0,1.0
348,2020-05-10,28.0,2.0,11.0,20.0,3.0,0.0,14.0,2.0,1.8181819,0.14285715,0.78571427,0.0,1.0,-0.6666666,22.0
350,2020-05-10,11.0,2.0,8.0,7.0,2.0,0.6666667,21.0,3.0,0.875,0.14285715,0.3809524,0.5,1.0,1.0,15.0
352,2020-05-10,6.0,6.0,2.0,23.0,7.0,0.33333334,104.0,87.0,11.5,0.83653843,0.01923077,0.16666667,1.0,0.0,13.0
354,2020-05-10,85.0,14.0,17.0,56.0,13.0,0.6666667,29.0,20.0,3.2941177,0.6896552,0.5862069,0.0,1.0,0.5555556,1.0
355,2020-05-10,93.0,3.0,17.0,166.0,11.0,0.0,14.0,6.0,9.764706,0.42857143,1.2142857,0.0,1.0,-0.25,0.0
356,2020-05-10,1.0,0.0,0.0,1.0,4.0,1.0,10.0,1.0,0.0,0.1,0.0,0.0,1.0,-1.0,32.0
357,2020-05-10,15.0,0.0,2.0,15.0,2.0,0.0,1.0,1.0,7.5,1.0,2.0,0.0,1.0,-1.0,0.0
358,2020-05-10,344.0,15.0,397.0,92.0,36.0,0.0,26.0,22.0,0.23173803,0.84615386,15.269231,0.0,1.0,0.15384614,1.0
359,2020-05-10,15.0,5.0,9.0,10.0,24.0,0.33333334,24.0,14.0,1.1111112,0.5833333,0.375,0.0,1.0,1.5,3.0
361,2020-05-10,29.0,16.0,34.0,14.0,30.0,0.33333334,252.0,99.0,0.4117647,0.39285713,0.13492064,0.0,1.0,1.2857144,3.0
362,2020-05-10,104.0,5.0,56.0,158.0,75.0,0.33333334,7.0,1.0,2.8214285,0.14285715,8.0,0.0,1.0,0.25,4.0
364,2020-05-10,66.0,3.0,67.0,39.0,42.0,0.0,159.0,65.0,0.58208954,0.40880504,0.42138365,0.0,1.0,-0.7,0.0
365,2020-05-10,19.0,0.0,4.0,3.0,12.0,0.0,25.0,11.0,0.75,0.44,0.16,0.0,1.0,-1.0,31.0
366,2020-05-10,15.0,4.0,12.0,3.0,0.0,0.0,14.0,4.0,0.25,0.2857143,0.85714287,0.0,0.0,0.0,2.0
367,2020-05-10,190.0,3.0,31.0,54.0,15.0,0.0,32.0,11.0,1.7419355,0.34375,0.96875,0.0,1.0,2.0,23.0
368,2020-05-10,46.0,4.0,10.0,26.0,39.0,0.6666667,267.0,95.0,2.6,0.35580525,0.037453182,0.5,1.0,3.0,3.0
370,2020-05-10,531.0,36.0,56.0,17.0,35.0,0.0,16.0,3.0,0.30357143,0.1875,3.5,0.0,1.0,0.28571427,1.0
371,2020-05-10,18.0,2.0,6.0,13.0,21.0,0.6666667,30.0,4.0,2.1666667,0.13333334,0.2,0.5,1.0,-0.6,3.0
372,2020-05-10,35.0,4.0,12.0,11.0,12.0,0.6666667,2.0,0.0,0.9166667,0.0,6.0,0.25,1.0,0.33333337,12.0
373,2020-05-10,55.0,7.0,50.0,71.0,8.0,0.0,50.0,15.0,1.42,0.3,1.0,0.0,1.0,0.75,2.0
374,2020-05-10,1509.0,23.0,30.0,58.0,68.0,0.0,0.0,0.0,1.9333333,0.0,0.0,0.0,1.0,0.0,0.0
375,2020-05-10,31.0,0.0,6.0,7.0,6.0,0.33333334,133.0,62.0,1.1666666,0.46616542,0.04511278,0.0,1.0,-1.0,47.0
376,2020-05-10,176.0,27.0,61.0,114.0,28.0,0.0,15.0,3.0,1.8688525,0.2,4.0666666,0.0,1.0,-0.3414634,0.0
377,2020-05-10,38.0,1.0,78.0,40.0,14.0,0.6666667,33.0,1.0,0.51282054,0.030303031,2.3636363,0.0,1.0,0.0,5.0
378,2020-05-10,19.0,13.0,8.0,41.0,14.0,0.0,106.0,37.0,5.125,0.3490566,0.0754717,0.0,1.0,-0.35000002,1.0
379,2020-05-10,43.0,2.0,10.0,6.0,3.0,0.33333334,217.0,77.0,0.6,0.3548387,0.04608295,0.5,1.0,-0.3333333,2.0
380,2020-05-10,114.0,20.0,59.0,117.0,12.0,0.33333334,46.0,25.0,1.9830508,0.54347825,1.2826087,0.05,1.0,-0.375,2.0
381,2020-05-10,64.0,24.0,70.0,112.0,96.0,0.0,34.0,6.0,3.2,0.3529412,4.117647,0.0,2.0,-0.15384614,2.0
382,2020-05-10,108.0,6.0,78.0,52.0,18.0,0.0,80.0,16.0,1.3333334,0.4,1.95,0.0,2.0,-1.4,32.0
383,2020-05-10,164.0,7.0,258.0,248.0,21.0,0.0,141.0,65.0,0.9612403,0.4609929,1.8297873,0.0,1.0,1.3333333,5.0
384,2020-05-10,97.0,8.0,13.0,15.0,12.0,0.0,25.0,9.0,1.1538461,0.36,0.52,0.0,1.0,1.6666667,0.0
385,2020-05-10,49.0,6.0,25.0,93.0,4.0,0.0,29.0,2.0,3.72,0.06896552,0.86206895,0.0,1.0,0.5,1.0
386,2020-05-10,735.0,19.0,13.0,26.0,8.0,0.6666667,71.0,39.0,2.0,0.5492958,0.18309858,0.10526316,1.0,0.72727275,3.0
388,2020-05-10,3.0,2.0,9.0,4.0,1.0,0.0,54.0,28.0,0.44444445,0.5185185,0.16666667,0.0,1.0,0.0,18.0
389,2020-05-10,31.0,8.0,14.0,24.0,48.0,0.33333334,118.0,53.0,1.7142857,0.44915253,0.118644066,0.0,1.0,-0.27272725,0.0
390,2020-05-10,102.0,7.0,30.0,17.0,8.0,0.0,1.0,0.0,0.56666666,0.0,30.0,0.0,1.0,-0.3,2.0
391,2020-05-10,41.0,1.0,43.0,11.0,5.0,0.0,17.0,10.0,0.25581396,0.5882353,2.5294118,0.0,1.0,-0.5,18.0
392,2020-05-10,47.0,6.0,46.0,43.0,44.0,0.33333334,74.0,22.0,0.9347826,0.2972973,0.6216216,0.0,1.0,-0.5,0.0
395,2020-05-10,117.0,11.0,20.0,50.0,3.0,0.0,3.0,0.0,2.5,0.0,6.6666665,0.0,1.0,0.100000024,0.0
396,2020-05-10,31.0,1.0,10.0,2.0,21.0,0.6666667,8.0,1.0,0.2,0.125,1.25,0.0,1.0,0.0,9.0
397,2020-05-10,92.0,15.0,215.0,175.0,20.0,0.33333334,107.0,13.0,0.81395346,0.12149533,2.0093458,0.0,1.0,-0.25,2.0
398,2020-05-10,134.0,20.0,20.0,4.0,6.0,0.6666667,32.0,16.0,0.4,1.0,1.25,0.2,2.0,2.0,2.0
399,2020-05-10,412.0,17.0,63.0,144.0,122.0,0.33333334,431.0,122.0,2.2857144,0.28306264,0.14617169,0.05882353,1.0,0.5454545,1.0
400,2020-05-10,133.0,16.0,76.0,16.0,15.0,0.6666667,13.0,8.0,0.21052632,0.61538464,5.8461537,0.0,1.0,0.1428572,0.0
401,2020-05-10,28.0,6.0,27.0,18.0,1.0,0.33333334,15.0,4.0,0.6666667,0.26666668,1.8,0.0,1.0,0.20000005,1.0
402,2020-05-10,17.0,0.0,23.0,11.0,13.0,0.33333334,47.0,31.0,0.47826087,0.65957445,0.4893617,0.0,1.0,0.0,81.0
403,2020-05-10,28.0,6.0,15.0,111.0,4.0,0.0,15.0,1.0,7.4,0.06666667,1.0,0.0,1.0,-0.3333333,0.0
404,2020-05-10,505.0,13.0,136.0,83.0,15.0,0.33333334,9.0,3.0,0.6102941,0.33333334,15.111111,0.0,1.0,-0.1875,3.0
405,2020-05-10,106.0,6.0,132.0,149.0,22.0,0.6666667,4.0,1.0,1.1287879,0.25,33.0,0.33333334,1.0,0.20000005,2.0
406,2020-05-10,18.0,8.0,18.0,34.0,24.0,0.6666667,90.0,58.0,3.7777777,1.2888889,0.4,0.0,2.0,0.0,6.0
407,2020-05-10,17.0,8.0,5.0,17.0,4.0,0.6666667,13.0,1.0,3.4,0.07692308,0.3846154,0.125,1.0,0.1428572,1.0
408,2020-05-10,17.0,3.0,8.0,8.0,5.0,0.33333334,24.0,7.0,1.0,0.29166666,0.33333334,0.0,1.0,0.0,4.0
409,2020-05-10,23.0,6.0,29.0,95.0,18.0,0.33333334,6.0,1.0,3.275862,0.16666667,4.8333335,0.0,1.0,2.0,4.0
410,2020-05-10,128.0,26.0,81.0,34.0,5.0,0.0,2.0,0.0,0.41975307,0.0,40.5,0.0,1.0,0.625,2.0
411,2020-05-10,23.0,1.0,7.0,1.0,2.0,0.0,7.0,0.0,0.14285715,0.0,1.0,0.0,1.0,0.0,20.0
412,2020-05-10,13.0,5.0,13.0,5.0,5.0,0.0,11.0,2.0,0.3846154,0.18181819,1.1818181,0.0,1.0,0.25,14.0
413,2020-05-10,23.0,18.0,30.0,58.0,19.0,0.33333334,54.0,21.0,1.9333333,0.3888889,0.5555556,0.055555556,1.0,-0.100000024,1.0
414,2020-05-10,132.0,8.0,18.0,58.0,26.0,0.0,316.0,142.0,6.4444447,0.89873415,0.11392405,0.0,2.0,2.0,24.0
415,2020-05-10,8.0,5.0,19.0,11.0,7.0,0.33333334,5.0,1.0,0.57894737,0.2,3.8,0.0,1.0,-0.64285713,3.0
416,2020-05-10,73.0,7.0,20.0,26.0,40.0,0.0,28.0,5.0,1.3,0.17857143,0.71428573,0.0,1.0,-0.3,5.0
417,2020-05-10,173.0,24.0,83.0,17.0,39.0,0.0,12.0,6.0,0.20481928,0.5,6.9166665,0.0,1.0,0.20000005,0.0
418,2020-05-10,13.0,4.0,9.0,15.0,5.0,0.0,24.0,7.0,1.6666666,0.29166666,0.375,0.0,1.0,-0.19999999,13.0
419,2020-05-10,38.0,3.0,5.0,10.0,15.0,0.33333334,547.0,196.0,2.0,0.3583181,0.009140768,0.33333334,1.0,-0.25,1.0
421,2020-05-10,19.0,11.0,24.0,24.0,3.0,0.0,1.0,4.0,1.0,4.0,24.0,0.0,1.0,0.375,2.0
423,2020-05-10,89.0,16.0,70.0,56.0,6.0,0.6666667,21.0,4.0,0.8,0.1904762,3.3333333,0.0625,1.0,-0.19999999,0.0
424,2020-05-10,96.0,6.0,4.0,14.0,8.0,0.6666667,26.0,16.0,7.0,1.2307693,0.30769232,0.0,2.0,0.0,10.0
425,2020-05-10,39.0,4.0,5.0,6.0,57.0,0.0,3.0,0.0,1.2,0.0,1.6666666,0.0,1.0,0.33333337,8.0
426,2020-05-10,15.0,0.0,6.0,14.0,13.0,0.33333334,49.0,28.0,2.3333333,0.5714286,0.12244898,0.0,1.0,0.0,68.0
427,2020-05-10,18.0,3.0,17.0,37.0,13.0,0.33333334,72.0,31.0,2.1764705,0.43055555,0.2361111,0.0,1.0,0.0,8.0
